age,gender,time_spent,platform,interests,location,demographics,profession,income,indebt,isHomeOwner,Owns_Car
37,non-binary,$6.00,Facebook,Sports,Australia,Rural,Marketer Manager,"$10,074.00",True,True,True
41,male,$9.00,Facebook,Travel,United States,Sub_Urban,Software Engineer,"$19,485.00",False,True,True
50,non-binary,$7.00,Instagram,Sports,Australia,Sub_Urban,Marketer Manager,"$14,157.00",False,True,True
41,non-binary,$4.00,YouTube,Lifestlye,Australia,Rural,Marketer Manager,"$18,511.00",True,True,True
28,male,$1.00,Instagram,Lifestlye,United States,Rural,Student,"$12,149.00",True,True,False
25,non-binary,$2.00,Instagram,Travel,United States,Urban,Marketer Manager,"$19,644.00",False,True,False
53,female,$5.00,Facebook,Sports,United Kingdom,Rural,Marketer Manager,"$19,747.00",True,False,False
55,non-binary,$5.00,Instagram,Sports,Australia,Rural,Marketer Manager,"$16,713.00",True,True,False
57,female,$8.00,Facebook,Lifestlye,United Kingdom,Rural,Software Engineer,"$14,207.00",False,True,True
37,female,$6.00,YouTube,Travel,Australia,Urban,Student,"$17,141.00",False,True,False
52,non-binary,$8.00,YouTube,Sports,Australia,Urban,Marketer Manager,"$18,652.00",False,True,True
42,male,$2.00,YouTube,Travel,United Kingdom,Sub_Urban,Marketer Manager,"$19,078.00",True,True,False
52,female,$3.00,Instagram,Sports,Australia,Urban,Student,"$13,936.00",True,True,False
42,male,$6.00,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$19,307.00",True,False,False
46,female,$3.00,YouTube,Lifestlye,Australia,Rural,Software Engineer,"$11,075.00",True,False,True
35,non-binary,$6.00,Facebook,Travel,United States,Sub_Urban,Marketer Manager,"$13,876.00",False,False,True
63,non-binary,$6.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Software Engineer,"$14,615.00",True,True,False
35,female,$2.00,YouTube,Sports,United States,Rural,Software Engineer,"$17,265.00",True,True,False
19,non-binary,$7.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$16,379.00",False,True,False
52,female,$2.00,Facebook,Travel,United Kingdom,Urban,Student,"$19,118.00",False,False,True
33,non-binary,$6.00,YouTube,Travel,Australia,Urban,Software Engineer,"$14,652.00",True,True,True
58,male,$1.00,Facebook,Travel,United Kingdom,Urban,Student,"$16,792.00",False,True,True
53,non-binary,$3.00,Facebook,Sports,United States,Urban,Marketer Manager,"$19,247.00",False,False,False
50,male,$2.00,YouTube,Sports,United States,Sub_Urban,Software Engineer,"$17,456.00",True,False,True
21,non-binary,$7.00,Instagram,Sports,United States,Sub_Urban,Marketer Manager,"$14,674.00",True,True,False
50,male,$4.00,YouTube,Sports,United Kingdom,Rural,Student,"$10,541.00",True,True,True
31,non-binary,$8.00,Instagram,Sports,United States,Sub_Urban,Marketer Manager,"$12,161.00",True,True,False
38,male,$6.00,Facebook,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$12,251.00",False,True,False
37,female,$4.00,Facebook,Sports,United States,Sub_Urban,Software Engineer,"$19,244.00",False,False,True
25,female,$5.00,Instagram,Sports,United States,Rural,Marketer Manager,"$14,569.00",True,True,False
24,male,$9.00,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,"$12,744.00",True,True,False
20,non-binary,$7.00,Instagram,Sports,United States,Sub_Urban,Marketer Manager,"$16,041.00",False,False,False
34,male,$9.00,Instagram,Travel,Australia,Rural,Software Engineer,"$14,675.00",True,True,True
50,non-binary,$7.00,Facebook,Sports,United Kingdom,Rural,Student,"$11,560.00",True,True,False
29,female,$1.00,Instagram,Sports,United Kingdom,Rural,Student,"$11,164.00",True,False,True
39,non-binary,$8.00,YouTube,Travel,United Kingdom,Urban,Marketer Manager,"$15,419.00",True,False,True
39,female,$4.00,YouTube,Travel,Australia,Sub_Urban,Software Engineer,"$12,722.00",False,True,False
63,non-binary,$3.00,Facebook,Travel,United Kingdom,Rural,Marketer Manager,"$10,470.00",True,False,True
47,non-binary,$7.00,Facebook,Travel,United States,Urban,Student,"$19,608.00",False,False,False
55,non-binary,$3.00,Instagram,Sports,United States,Rural,Software Engineer,"$11,468.00",True,True,True
55,male,$8.00,Instagram,Travel,United States,Rural,Student,"$17,925.00",True,False,False
62,male,$6.00,Instagram,Travel,United Kingdom,Rural,Student,"$10,808.00",False,True,True
25,female,$5.00,Instagram,Lifestlye,United States,Rural,Software Engineer,"$18,363.00",True,True,False
44,female,$4.00,YouTube,Travel,United Kingdom,Rural,Software Engineer,"$16,719.00",False,True,False
44,male,$8.00,YouTube,Travel,United States,Urban,Marketer Manager,"$15,073.00",True,True,False
51,female,$8.00,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$18,012.00",True,False,False
38,male,$1.00,Instagram,Lifestlye,Australia,Sub_Urban,Student,"$11,645.00",True,True,True
47,non-binary,$9.00,Instagram,Sports,Australia,Sub_Urban,Software Engineer,"$18,249.00",True,True,True
50,female,$5.00,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,"$11,129.00",True,True,False
45,female,$4.00,Instagram,Sports,United Kingdom,Urban,Marketer Manager,"$11,353.00",False,True,True
64,male,$6.00,Instagram,Lifestlye,United States,Urban,Student,"$10,767.00",False,False,False
50,female,$6.00,Instagram,Lifestlye,Australia,Urban,Student,"$13,895.00",True,False,False
22,female,$2.00,Instagram,Sports,United Kingdom,Rural,Marketer Manager,"$18,874.00",True,False,True
36,non-binary,$8.00,Instagram,Lifestlye,Australia,Rural,Software Engineer,"$13,454.00",False,True,True
21,female,$7.00,Facebook,Sports,Australia,Rural,Marketer Manager,"$17,329.00",False,False,False
52,non-binary,$1.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$11,790.00",True,False,True
34,male,$5.00,Facebook,Travel,United Kingdom,Rural,Marketer Manager,"$19,669.00",True,True,False
61,female,$6.00,Instagram,Lifestlye,United States,Sub_Urban,Marketer Manager,"$10,885.00",False,False,True
45,non-binary,$4.00,YouTube,Sports,United States,Rural,Software Engineer,"$17,734.00",True,True,True
47,male,$2.00,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$13,906.00",False,False,True
46,female,$4.00,YouTube,Sports,Australia,Rural,Software Engineer,"$14,492.00",True,False,True
63,male,$1.00,YouTube,Sports,United States,Rural,Marketer Manager,"$19,730.00",False,False,True
23,female,$7.00,Facebook,Travel,United States,Urban,Student,"$12,073.00",False,False,False
52,male,$2.00,Facebook,Travel,United Kingdom,Rural,Software Engineer,"$10,312.00",True,True,True
58,male,$2.00,Instagram,Sports,United States,Rural,Student,"$16,269.00",False,True,True
54,non-binary,$9.00,YouTube,Lifestlye,United States,Urban,Marketer Manager,"$15,317.00",True,False,False
41,male,$5.00,Facebook,Sports,Australia,Sub_Urban,Marketer Manager,"$10,810.00",True,True,False
46,female,$2.00,Instagram,Sports,United States,Urban,Marketer Manager,"$16,841.00",True,False,False
63,female,$9.00,Instagram,Lifestlye,Australia,Urban,Software Engineer,"$12,032.00",True,False,True
48,non-binary,$9.00,Facebook,Lifestlye,United States,Sub_Urban,Student,"$19,699.00",False,False,True
52,female,$1.00,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,"$17,129.00",True,False,False
50,female,$3.00,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,"$12,705.00",True,False,False
38,female,$4.00,YouTube,Sports,United States,Rural,Marketer Manager,"$18,788.00",True,False,False
49,male,$7.00,YouTube,Sports,United States,Rural,Student,"$12,147.00",True,True,False
40,male,$4.00,YouTube,Travel,Australia,Sub_Urban,Marketer Manager,"$10,615.00",False,True,True
50,female,$2.00,Instagram,Sports,United Kingdom,Urban,Software Engineer,"$10,947.00",True,False,True
20,non-binary,$7.00,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,"$15,677.00",False,True,True
35,male,$6.00,Instagram,Travel,Australia,Rural,Student,"$14,651.00",False,False,True
42,non-binary,$3.00,YouTube,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$17,866.00",False,True,True
59,female,$6.00,Instagram,Sports,Australia,Sub_Urban,Student,"$12,013.00",True,True,False
48,female,$6.00,YouTube,Travel,Australia,Rural,Student,"$13,697.00",True,True,True
20,male,$5.00,Facebook,Lifestlye,United Kingdom,Urban,Marketer Manager,"$10,490.00",True,False,False
57,female,$4.00,YouTube,Travel,United States,Sub_Urban,Software Engineer,"$14,350.00",True,True,False
63,male,$1.00,YouTube,Travel,Australia,Rural,Marketer Manager,"$12,428.00",False,False,False
41,female,$6.00,Instagram,Sports,Australia,Rural,Software Engineer,"$14,987.00",False,False,True
49,female,$2.00,Instagram,Lifestlye,United States,Sub_Urban,Software Engineer,"$18,733.00",True,False,False
64,male,$3.00,YouTube,Travel,United States,Urban,Marketer Manager,"$19,479.00",True,True,True
39,male,$8.00,Facebook,Travel,United Kingdom,Sub_Urban,Software Engineer,"$19,825.00",True,True,False
40,male,$6.00,Facebook,Lifestlye,United Kingdom,Urban,Software Engineer,"$14,920.00",True,True,True
19,female,$3.00,Instagram,Travel,United Kingdom,Urban,Marketer Manager,"$12,926.00",True,False,False
44,female,$7.00,Facebook,Travel,United States,Urban,Marketer Manager,"$19,544.00",True,False,True
59,non-binary,$4.00,YouTube,Travel,Australia,Urban,Marketer Manager,"$17,282.00",True,True,False
19,male,$9.00,Instagram,Lifestlye,Australia,Sub_Urban,Software Engineer,"$14,376.00",False,False,False
43,female,$5.00,YouTube,Lifestlye,United Kingdom,Rural,Student,"$19,490.00",False,True,False
34,female,$3.00,Instagram,Lifestlye,United States,Rural,Software Engineer,"$14,868.00",False,True,False
57,male,$2.00,Instagram,Lifestlye,Australia,Rural,Student,"$16,986.00",False,True,True
50,non-binary,$2.00,Instagram,Sports,United Kingdom,Rural,Marketer Manager,"$16,862.00",True,True,True
26,male,$3.00,Instagram,Travel,Australia,Rural,Student,"$14,423.00",True,False,True
60,non-binary,$2.00,Facebook,Lifestlye,Australia,Rural,Marketer Manager,"$16,870.00",True,True,False
56,female,$4.00,YouTube,Travel,United States,Sub_Urban,Marketer Manager,"$18,159.00",True,True,False
46,non-binary,$2.00,YouTube,Travel,United States,Urban,Student,"$12,073.00",True,True,False
59,female,$9.00,YouTube,Sports,Australia,Rural,Marketer Manager,"$16,170.00",False,True,False
43,male,$2.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,"$10,701.00",True,True,False
52,male,$9.00,Facebook,Lifestlye,United States,Rural,Marketer Manager,"$18,113.00",False,True,False
42,male,$6.00,YouTube,Travel,Australia,Rural,Software Engineer,"$16,825.00",True,True,True
41,non-binary,$1.00,Facebook,Lifestlye,United States,Urban,Software Engineer,"$17,867.00",False,False,True
30,female,$4.00,Instagram,Travel,United States,Urban,Marketer Manager,"$14,264.00",True,False,True
24,male,$1.00,YouTube,Travel,United States,Urban,Marketer Manager,"$17,968.00",False,False,True
53,male,$6.00,Facebook,Sports,Australia,Rural,Student,"$18,146.00",True,False,True
62,female,$4.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$17,776.00",True,True,True
37,male,$3.00,Facebook,Sports,United Kingdom,Rural,Student,"$18,558.00",True,False,True
18,female,$3.00,YouTube,Travel,United Kingdom,Urban,Marketer Manager,"$18,719.00",True,False,True
25,female,$9.00,YouTube,Lifestlye,United States,Sub_Urban,Marketer Manager,"$14,886.00",False,False,False
63,female,$6.00,Instagram,Sports,Australia,Rural,Student,"$13,935.00",True,True,False
33,female,$9.00,Instagram,Lifestlye,United States,Rural,Marketer Manager,"$14,619.00",False,False,False
31,female,$5.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$15,191.00",True,False,False
29,non-binary,$2.00,Facebook,Sports,United Kingdom,Sub_Urban,Student,"$16,875.00",False,True,False
40,male,$8.00,Facebook,Travel,Australia,Rural,Software Engineer,"$17,856.00",True,False,False
32,non-binary,$5.00,Facebook,Sports,United States,Sub_Urban,Software Engineer,"$15,401.00",True,True,False
45,male,$2.00,Instagram,Sports,United Kingdom,Rural,Software Engineer,"$13,022.00",False,False,True
51,non-binary,$4.00,YouTube,Travel,Australia,Sub_Urban,Student,"$15,738.00",True,True,True
19,female,$9.00,YouTube,Lifestlye,United States,Rural,Marketer Manager,"$15,984.00",True,False,False
49,male,$4.00,Facebook,Sports,United States,Urban,Software Engineer,"$11,770.00",False,False,True
40,male,$4.00,Facebook,Travel,United Kingdom,Urban,Software Engineer,"$19,969.00",True,False,True
39,non-binary,$2.00,YouTube,Sports,United Kingdom,Urban,Software Engineer,"$18,989.00",False,True,True
42,non-binary,$6.00,YouTube,Travel,United States,Urban,Marketer Manager,"$13,215.00",True,False,True
39,male,$2.00,Facebook,Lifestlye,United States,Rural,Marketer Manager,"$16,694.00",False,True,True
39,non-binary,$7.00,Facebook,Lifestlye,United Kingdom,Urban,Student,"$12,976.00",False,True,False
59,non-binary,$3.00,YouTube,Travel,United States,Sub_Urban,Marketer Manager,"$13,737.00",False,True,True
23,non-binary,$3.00,Instagram,Travel,United Kingdom,Urban,Student,"$19,903.00",False,True,False
32,female,$5.00,Facebook,Travel,United States,Urban,Student,"$10,752.00",True,False,False
60,female,$3.00,YouTube,Lifestlye,United Kingdom,Urban,Student,"$11,392.00",True,False,False
54,non-binary,$2.00,YouTube,Sports,Australia,Rural,Student,"$16,789.00",False,False,True
50,non-binary,$9.00,YouTube,Lifestlye,United Kingdom,Urban,Student,"$10,677.00",True,True,False
25,female,$2.00,YouTube,Travel,United Kingdom,Sub_Urban,Software Engineer,"$10,105.00",True,False,False
61,female,$2.00,Instagram,Travel,Australia,Urban,Marketer Manager,"$14,753.00",True,True,False
61,male,$8.00,YouTube,Lifestlye,United States,Urban,Software Engineer,"$11,946.00",False,True,False
22,male,$9.00,Facebook,Travel,Australia,Urban,Student,"$15,544.00",True,True,True
56,female,$7.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$11,095.00",True,False,False
21,non-binary,$3.00,YouTube,Travel,United States,Urban,Software Engineer,"$16,985.00",False,False,False
23,non-binary,$9.00,Instagram,Sports,Australia,Sub_Urban,Software Engineer,"$11,782.00",True,True,False
62,non-binary,$3.00,Facebook,Sports,United States,Sub_Urban,Student,"$14,541.00",False,False,False
49,non-binary,$5.00,YouTube,Travel,United States,Urban,Software Engineer,"$13,257.00",False,False,True
47,male,$9.00,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,"$16,213.00",False,True,False
64,female,$3.00,YouTube,Sports,United States,Rural,Software Engineer,"$14,869.00",True,True,False
52,non-binary,$7.00,YouTube,Lifestlye,Australia,Urban,Software Engineer,"$11,561.00",True,False,False
57,male,$1.00,YouTube,Travel,United Kingdom,Urban,Software Engineer,"$14,006.00",False,True,False
33,non-binary,$4.00,YouTube,Lifestlye,United States,Sub_Urban,Student,"$19,867.00",False,True,False
30,female,$4.00,YouTube,Sports,United Kingdom,Sub_Urban,Student,"$19,314.00",False,False,False
59,male,$7.00,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,"$13,981.00",False,False,True
47,female,$8.00,YouTube,Lifestlye,United States,Rural,Student,"$19,493.00",False,True,False
36,female,$1.00,YouTube,Travel,Australia,Sub_Urban,Student,"$15,682.00",False,False,True
34,male,$5.00,Instagram,Travel,United States,Sub_Urban,Marketer Manager,"$15,782.00",True,True,True
36,male,$7.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$10,943.00",False,True,False
45,male,$4.00,Instagram,Sports,United Kingdom,Rural,Student,"$14,550.00",False,False,True
43,male,$4.00,Instagram,Sports,Australia,Urban,Student,"$19,137.00",False,True,False
54,male,$4.00,Instagram,Travel,United States,Rural,Software Engineer,"$10,600.00",True,True,True
43,male,$6.00,Instagram,Travel,United Kingdom,Urban,Marketer Manager,"$16,376.00",True,True,False
40,male,$7.00,YouTube,Sports,United Kingdom,Rural,Software Engineer,"$19,609.00",True,False,True
26,non-binary,$2.00,YouTube,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$11,524.00",True,False,True
29,female,$5.00,Facebook,Sports,Australia,Urban,Software Engineer,"$13,766.00",False,False,False
18,male,$4.00,YouTube,Sports,United Kingdom,Urban,Software Engineer,"$10,250.00",True,True,True
18,non-binary,$3.00,YouTube,Travel,United Kingdom,Urban,Software Engineer,"$19,736.00",False,True,True
64,non-binary,$7.00,Instagram,Sports,United States,Rural,Software Engineer,"$10,078.00",False,False,True
51,non-binary,$6.00,Instagram,Travel,United States,Sub_Urban,Marketer Manager,"$13,123.00",False,False,True
49,female,$7.00,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,"$19,089.00",False,False,True
42,male,$5.00,Facebook,Lifestlye,United Kingdom,Urban,Student,"$17,064.00",False,True,False
57,non-binary,$6.00,Instagram,Sports,United States,Urban,Software Engineer,"$18,417.00",False,False,True
62,female,$5.00,YouTube,Lifestlye,Australia,Urban,Marketer Manager,"$11,209.00",True,True,True
18,female,$7.00,YouTube,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$15,153.00",True,False,False
33,female,$2.00,Facebook,Lifestlye,Australia,Rural,Marketer Manager,"$14,898.00",True,True,False
56,non-binary,$5.00,Facebook,Sports,Australia,Sub_Urban,Software Engineer,"$12,178.00",True,True,False
22,male,$6.00,Instagram,Sports,Australia,Urban,Student,"$17,610.00",True,False,True
39,non-binary,$6.00,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$18,895.00",False,True,True
46,non-binary,$5.00,YouTube,Travel,Australia,Urban,Software Engineer,"$12,544.00",True,False,True
20,male,$7.00,YouTube,Lifestlye,Australia,Rural,Marketer Manager,"$15,522.00",True,True,True
29,male,$8.00,Facebook,Sports,United States,Rural,Marketer Manager,"$12,370.00",True,True,False
43,male,$7.00,Facebook,Sports,Australia,Rural,Student,"$13,281.00",False,False,False
33,female,$5.00,Facebook,Sports,Australia,Urban,Marketer Manager,"$14,710.00",False,True,True
54,male,$1.00,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$10,328.00",False,False,True
39,non-binary,$5.00,Instagram,Travel,United Kingdom,Rural,Software Engineer,"$15,579.00",True,False,True
46,male,$2.00,Facebook,Sports,United States,Urban,Software Engineer,"$14,228.00",True,False,True
31,non-binary,$5.00,Instagram,Sports,United States,Urban,Student,"$16,794.00",True,True,False
45,female,$5.00,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,"$10,120.00",True,True,False
22,non-binary,$2.00,Facebook,Travel,Australia,Rural,Software Engineer,"$16,749.00",True,True,True
64,non-binary,$5.00,Instagram,Lifestlye,Australia,Urban,Student,"$10,964.00",False,False,False
47,male,$4.00,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$14,224.00",True,False,True
63,male,$1.00,YouTube,Travel,United States,Rural,Student,"$13,675.00",False,True,True
22,non-binary,$3.00,YouTube,Travel,Australia,Sub_Urban,Software Engineer,"$15,694.00",True,True,False
29,male,$1.00,YouTube,Sports,United States,Sub_Urban,Student,"$12,076.00",False,False,True
33,female,$5.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$16,865.00",False,True,False
43,female,$4.00,Facebook,Travel,United Kingdom,Urban,Student,"$15,643.00",False,False,True
43,male,$7.00,Instagram,Lifestlye,United Kingdom,Urban,Software Engineer,"$18,524.00",False,True,False
38,female,$5.00,YouTube,Sports,United States,Sub_Urban,Software Engineer,"$15,249.00",True,False,True
56,male,$4.00,Facebook,Sports,Australia,Urban,Student,"$11,316.00",True,True,False
53,non-binary,$2.00,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,"$11,196.00",True,True,True
50,non-binary,$4.00,YouTube,Sports,United Kingdom,Sub_Urban,Student,"$13,170.00",False,False,True
47,female,$2.00,Instagram,Sports,Australia,Urban,Marketer Manager,"$19,621.00",True,False,False
54,male,$8.00,Instagram,Travel,United Kingdom,Rural,Marketer Manager,"$10,355.00",True,False,True
40,male,$3.00,Instagram,Lifestlye,United States,Rural,Student,"$19,718.00",True,True,False
27,female,$9.00,Instagram,Sports,United Kingdom,Rural,Marketer Manager,"$10,028.00",True,False,False
22,non-binary,$4.00,YouTube,Lifestlye,United States,Sub_Urban,Software Engineer,"$11,013.00",False,False,True
53,female,$6.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Student,"$19,019.00",False,True,True
51,non-binary,$5.00,Instagram,Travel,Australia,Sub_Urban,Marketer Manager,"$12,024.00",True,False,True
48,male,$1.00,Instagram,Sports,Australia,Urban,Software Engineer,"$18,490.00",True,False,True
27,non-binary,$9.00,Instagram,Travel,United Kingdom,Sub_Urban,Student,"$15,839.00",True,False,False
36,female,$1.00,YouTube,Sports,Australia,Urban,Software Engineer,"$15,791.00",False,True,True
49,male,$8.00,Instagram,Travel,Australia,Urban,Software Engineer,"$10,754.00",False,True,True
18,female,$9.00,YouTube,Lifestlye,Australia,Rural,Software Engineer,"$18,961.00",False,True,True
22,female,$9.00,Facebook,Sports,United States,Rural,Marketer Manager,"$13,735.00",True,False,False
62,non-binary,$1.00,YouTube,Lifestlye,Australia,Rural,Student,"$11,238.00",False,True,True
21,female,$2.00,YouTube,Lifestlye,United States,Urban,Student,"$11,906.00",False,False,False
33,non-binary,$1.00,Instagram,Travel,United Kingdom,Urban,Marketer Manager,"$17,399.00",False,False,True
41,male,$2.00,Facebook,Sports,Australia,Urban,Student,"$17,961.00",False,False,False
33,non-binary,$8.00,Facebook,Lifestlye,Australia,Sub_Urban,Software Engineer,"$19,756.00",False,True,True
19,male,$5.00,Facebook,Travel,Australia,Urban,Student,"$19,410.00",True,True,True
45,non-binary,$7.00,Facebook,Sports,United Kingdom,Rural,Marketer Manager,"$14,601.00",True,False,False
49,female,$2.00,YouTube,Sports,United States,Rural,Software Engineer,"$19,549.00",True,False,True
44,non-binary,$8.00,Facebook,Lifestlye,United States,Urban,Marketer Manager,"$11,460.00",True,True,True
37,non-binary,$6.00,YouTube,Sports,Australia,Urban,Software Engineer,"$17,669.00",False,True,True
41,male,$8.00,YouTube,Lifestlye,United Kingdom,Rural,Software Engineer,"$11,416.00",True,True,False
29,female,$1.00,YouTube,Sports,United Kingdom,Urban,Student,"$17,766.00",True,False,True
52,non-binary,$1.00,Facebook,Travel,United Kingdom,Rural,Software Engineer,"$11,428.00",True,True,False
50,female,$7.00,Instagram,Lifestlye,United Kingdom,Sub_Urban,Marketer Manager,"$14,378.00",False,True,False
50,non-binary,$8.00,Instagram,Lifestlye,United Kingdom,Rural,Student,"$17,529.00",True,True,False
60,non-binary,$3.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$14,474.00",False,False,True
54,female,$5.00,Instagram,Sports,United States,Urban,Software Engineer,"$13,071.00",False,True,False
29,non-binary,$1.00,Instagram,Lifestlye,United States,Urban,Marketer Manager,"$10,555.00",False,False,False
20,female,$7.00,YouTube,Sports,Australia,Sub_Urban,Marketer Manager,"$18,547.00",True,False,True
18,non-binary,$5.00,YouTube,Travel,United Kingdom,Urban,Software Engineer,"$11,563.00",False,False,False
50,male,$8.00,Facebook,Sports,Australia,Sub_Urban,Student,"$11,040.00",True,True,False
57,female,$8.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$12,686.00",True,True,True
27,non-binary,$9.00,Instagram,Travel,United States,Rural,Software Engineer,"$12,553.00",True,True,True
60,non-binary,$7.00,YouTube,Travel,Australia,Urban,Student,"$11,779.00",False,False,False
61,male,$1.00,Facebook,Travel,United States,Rural,Student,"$10,075.00",False,True,True
46,female,$3.00,Facebook,Travel,United Kingdom,Rural,Student,"$14,326.00",True,False,True
30,non-binary,$8.00,Facebook,Sports,United Kingdom,Sub_Urban,Marketer Manager,"$15,835.00",False,True,True
29,male,$3.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$15,057.00",False,True,False
48,non-binary,$8.00,Facebook,Sports,United States,Sub_Urban,Marketer Manager,"$12,349.00",False,True,False
63,female,$1.00,Facebook,Travel,United Kingdom,Urban,Student,"$12,773.00",True,True,True
19,non-binary,$5.00,Instagram,Lifestlye,United States,Rural,Marketer Manager,"$12,262.00",False,False,False
52,non-binary,$4.00,YouTube,Travel,Australia,Rural,Software Engineer,"$13,229.00",False,False,True
40,non-binary,$5.00,YouTube,Lifestlye,United Kingdom,Urban,Marketer Manager,"$10,392.00",True,False,True
34,non-binary,$8.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$11,108.00",False,False,True
43,male,$4.00,YouTube,Travel,United Kingdom,Sub_Urban,Student,"$14,362.00",True,True,True
25,male,$4.00,YouTube,Travel,Australia,Urban,Marketer Manager,"$15,188.00",False,False,True
46,female,$3.00,YouTube,Lifestlye,United Kingdom,Urban,Software Engineer,"$18,802.00",False,False,False
43,male,$7.00,Facebook,Lifestlye,United States,Urban,Student,"$15,057.00",False,False,False
27,male,$3.00,Facebook,Travel,United States,Sub_Urban,Software Engineer,"$13,998.00",False,True,False
43,female,$3.00,YouTube,Sports,United Kingdom,Urban,Student,"$18,864.00",False,False,False
51,male,$5.00,YouTube,Travel,United Kingdom,Rural,Student,"$16,566.00",False,False,True
58,male,$5.00,Facebook,Lifestlye,Australia,Sub_Urban,Marketer Manager,"$13,677.00",True,True,True
24,female,$6.00,Instagram,Travel,Australia,Sub_Urban,Software Engineer,"$15,796.00",False,True,False
21,female,$8.00,YouTube,Lifestlye,Australia,Rural,Student,"$16,363.00",False,False,False
62,female,$6.00,Instagram,Lifestlye,United Kingdom,Rural,Marketer Manager,"$18,123.00",False,False,True
28,non-binary,$1.00,YouTube,Lifestlye,Australia,Rural,Student,"$18,222.00",True,True,True
46,non-binary,$8.00,Instagram,Travel,Australia,Urban,Student,"$17,690.00",True,False,True
53,female,$8.00,Instagram,Lifestlye,United States,Rural,Student,"$11,400.00",True,True,False
42,female,$9.00,Instagram,Lifestlye,Australia,Urban,Student,"$14,071.00",False,False,True
38,female,$9.00,Facebook,Travel,United States,Sub_Urban,Student,"$18,808.00",False,False,True
53,non-binary,$2.00,Instagram,Lifestlye,United States,Sub_Urban,Student,"$12,786.00",True,False,False
27,non-binary,$2.00,Instagram,Travel,Australia,Rural,Marketer Manager,"$17,169.00",True,False,False
54,male,$3.00,Instagram,Lifestlye,United States,Urban,Student,"$10,870.00",True,False,False
26,male,$1.00,YouTube,Sports,United Kingdom,Rural,Software Engineer,"$14,196.00",False,True,True
41,female,$4.00,Instagram,Sports,United Kingdom,Rural,Marketer Manager,"$19,604.00",True,True,True
52,non-binary,$4.00,YouTube,Lifestlye,Australia,Urban,Software Engineer,"$12,739.00",False,False,False
52,non-binary,$9.00,Instagram,Sports,United Kingdom,Rural,Student,"$10,940.00",False,False,True
53,non-binary,$9.00,Instagram,Travel,United States,Sub_Urban,Software Engineer,"$10,340.00",False,False,True
35,female,$9.00,Facebook,Sports,United Kingdom,Rural,Student,"$17,422.00",True,True,True
56,male,$7.00,YouTube,Lifestlye,Australia,Urban,Student,"$14,133.00",False,True,False
49,female,$2.00,Instagram,Lifestlye,Australia,Urban,Marketer Manager,"$10,659.00",True,True,False
41,male,$5.00,YouTube,Travel,United States,Sub_Urban,Marketer Manager,"$19,752.00",True,True,True
40,male,$4.00,YouTube,Lifestlye,Australia,Urban,Student,"$13,457.00",True,True,True
49,female,$8.00,Facebook,Travel,United Kingdom,Urban,Marketer Manager,"$19,848.00",True,True,True
54,male,$2.00,Facebook,Sports,Australia,Sub_Urban,Software Engineer,"$12,975.00",False,True,True
29,male,$6.00,Facebook,Sports,United States,Rural,Marketer Manager,"$19,241.00",False,True,False
30,non-binary,$5.00,Facebook,Travel,Australia,Sub_Urban,Marketer Manager,"$10,453.00",False,False,False
40,male,$2.00,Facebook,Travel,United Kingdom,Rural,Software Engineer,"$19,896.00",False,True,True
42,female,$1.00,Facebook,Lifestlye,United States,Sub_Urban,Marketer Manager,"$18,184.00",True,True,True
